Like,Provokasi,Komentar,Emosi,Hoax,Berita
20.0,58.0,69.0,46.0,0,502
20.0,54.0,70.0,62.0,0,503
38.0,77.0,66.0,63.0,1,504
33.0,69.0,55.0,70.0,1,505
20.0,50.0,55.0,56.0,0,506
34.0,46.0,59.0,70.0,0,507
37.0,40.0,75.0,71.0,0,508
17.0,45.0,44.0,40.0,0,509
33.0,92.0,55.0,65.0,1,510
15.0,21.0,74.0,51.0,0,511
14.0,36.0,44.0,61.0,0,512
20.0,21.0,76.0,73.0,0,513
15.0,42.0,44.0,42.0,0,514
33.0,73.0,64.0,69.0,1,515
20.0,78.0,66.0,55.0,1,516
37.0,84.0,75.0,65.0,1,517
30.0,76.0,41.0,72.0,1,518
38.0,96.0,68.0,78.0,1,519
12.0,28.0,46.0,59.0,0,520
37.0,88.0,65.0,63.0,1,521
31.0,54.0,74.0,76.0,1,522
34.0,55.0,51.0,75.0,1,523
10.0,29.0,49.0,55.0,0,524
31.0,70.0,60.0,74.0,1,525
33.0,40.0,52.0,80.0,0,526
37.0,89.0,51.0,73.0,1,527
10.0,40.0,78.0,54.0,0,528
37.0,64.0,46.0,61.0,1,529
31.0,99.0,61.0,75.0,1,530
34.0,97.0,56.0,71.0,1,531
11.0,70.0,46.0,74.0,1,532
33.0,80.0,53.0,80.0,1,533
10.0,63.0,65.0,47.0,0,534
20.0,61.0,49.0,53.0,0,535
12.0,25.0,50.0,56.0,0,536
37.0,93.0,69.0,70.0,1,537
35.0,97.0,54.0,65.0,1,538
32.0,84.0,66.0,68.0,1,539
17.0,60.0,47.0,41.0,0,540
17.0,65.0,76.0,58.0,1,541
31.0,56.0,46.0,75.0,1,542
20.0,44.0,65.0,56.0,0,543
15.0,47.0,58.0,47.0,0,544
18.0,30.0,78.0,79.0,0,545
10.0,23.0,41.0,80.0,0,546
37.0,62.0,52.0,62.0,0,547
38.0,42.0,50.0,60.0,0,548
32.0,30.0,71.0,79.0,0,549
16.0,22.0,76.0,66.0,0,550
15.0,52.0,77.0,74.0,1,551
14.0,44.0,69.0,67.0,0,552
33.0,68.0,41.0,65.0,1,553
36.0,67.0,75.0,80.0,1,554
40.0,33.0,53.0,74.0,0,555
19.0,68.0,49.0,43.0,0,556
32.0,89.0,53.0,73.0,1,557
14.0,71.0,40.0,50.0,0,558
32.0,50.0,61.0,76.0,1,559
18.0,29.0,52.0,60.0,0,560
19.0,23.0,47.0,59.0,0,561
33.0,84.0,64.0,80.0,1,562
40.0,87.0,72.0,72.0,1,563
34.0,42.0,79.0,64.0,0,564
30.0,62.0,68.0,73.0,1,565
30.0,66.0,72.0,62.0,1,566
30.0,47.0,41.0,72.0,0,567
40.0,39.0,46.0,66.0,0,568
15.0,33.0,68.0,43.0,0,569
38.0,92.0,41.0,60.0,1,570
11.0,27.0,57.0,64.0,0,571
37.0,90.0,51.0,61.0,1,572
19.0,55.0,50.0,72.0,1,573
16.0,75.0,53.0,73.0,1,574
32.0,58.0,66.0,71.0,1,575
33.0,37.0,63.0,79.0,0,576
34.0,42.0,64.0,72.0,0,577
35.0,83.0,43.0,80.0,1,578
13.0,57.0,43.0,71.0,1,579
40.0,42.0,58.0,69.0,0,580
33.0,85.0,66.0,69.0,1,581
12.0,79.0,69.0,76.0,1,582
17.0,20.0,71.0,70.0,0,583
15.0,72.0,66.0,45.0,0,584
11.0,71.0,80.0,49.0,1,585
38.0,66.0,61.0,73.0,1,586
10.0,74.0,58.0,52.0,1,587
19.0,40.0,78.0,59.0,0,588
14.0,79.0,46.0,40.0,0,589
16.0,65.0,80.0,78.0,1,590
38.0,75.0,41.0,76.0,1,591
11.0,40.0,58.0,45.0,0,592
15.0,41.0,56.0,69.0,0,593
17.0,58.0,53.0,72.0,1,594
17.0,45.0,74.0,53.0,0,595
14.0,50.0,47.0,77.0,1,596
33.0,34.0,80.0,74.0,0,597
39.0,86.0,65.0,80.0,1,598
14.0,48.0,41.0,78.0,1,599
16.0,24.0,43.0,68.0,0,600
37.0,65.0,50.0,72.0,1,601
15.0,45.0,52.0,79.0,1,602
14.0,41.0,51.0,41.0,0,603
40.0,66.0,80.0,72.0,1,604
37.0,66.0,67.0,64.0,1,605
39.0,61.0,48.0,66.0,1,606
18.0,48.0,64.0,60.0,0,607
40.0,52.0,71.0,64.0,0,608
39.0,43.0,61.0,67.0,0,609
12.0,31.0,68.0,68.0,0,610
12.0,67.0,71.0,52.0,0,611
30.0,88.0,73.0,71.0,1,612
11.0,73.0,78.0,74.0,1,613
11.0,53.0,58.0,54.0,0,614
12.0,23.0,41.0,50.0,0,615
38.0,85.0,53.0,67.0,1,616
33.0,92.0,60.0,62.0,1,617
11.0,53.0,68.0,49.0,0,618
18.0,71.0,71.0,49.0,1,619
35.0,32.0,47.0,64.0,0,620
34.0,64.0,48.0,77.0,1,621
35.0,30.0,58.0,74.0,0,622
11.0,44.0,58.0,40.0,0,623
14.0,52.0,73.0,77.0,1,624
32.0,84.0,65.0,80.0,1,625
35.0,74.0,70.0,63.0,1,626
34.0,71.0,74.0,60.0,1,627
30.0,33.0,72.0,73.0,0,628
38.0,97.0,40.0,75.0,1,629
14.0,55.0,62.0,56.0,0,630
15.0,50.0,66.0,53.0,0,631
30.0,86.0,46.0,76.0,1,632
14.0,47.0,54.0,55.0,0,633
13.0,65.0,66.0,77.0,1,634
20.0,24.0,63.0,46.0,0,635
39.0,98.0,75.0,76.0,1,636
35.0,65.0,66.0,68.0,1,637
13.0,40.0,47.0,43.0,0,638
18.0,56.0,76.0,61.0,0,639
40.0,96.0,64.0,71.0,1,640
37.0,58.0,67.0,65.0,0,641
20.0,69.0,62.0,77.0,1,642
38.0,77.0,68.0,69.0,1,643
35.0,92.0,54.0,70.0,1,644
17.0,60.0,71.0,45.0,0,645
20.0,24.0,58.0,67.0,0,646
35.0,40.0,58.0,79.0,0,647
11.0,69.0,74.0,54.0,1,648
36.0,96.0,66.0,69.0,1,649
16.0,57.0,65.0,59.0,1,650
31.0,77.0,61.0,60.0,1,651
33.0,42.0,65.0,60.0,0,652
33.0,57.0,44.0,72.0,1,653
35.0,76.0,64.0,68.0,1,654
38.0,49.0,58.0,61.0,0,655
33.0,74.0,57.0,63.0,1,656
20.0,34.0,41.0,67.0,0,657
17.0,24.0,54.0,69.0,0,658
13.0,55.0,73.0,41.0,0,659
30.0,100.0,44.0,61.0,1,660
15.0,74.0,59.0,44.0,0,661
15.0,71.0,56.0,59.0,1,662
37.0,80.0,53.0,77.0,1,663
15.0,55.0,56.0,41.0,0,664
30.0,76.0,64.0,77.0,1,665
39.0,63.0,78.0,61.0,1,666
29.0,34.0,51.0,42.0,0,667
19.0,62.0,75.0,42.0,0,668
33.0,62.0,54.0,63.0,0,669
10.0,47.0,59.0,76.0,1,670
20.0,60.0,73.0,41.0,0,671
38.0,69.0,55.0,67.0,1,672
31.0,60.0,80.0,80.0,1,673
18.0,72.0,61.0,47.0,0,674
20.0,50.0,69.0,42.0,0,675
18.0,44.0,66.0,53.0,0,676
37.0,47.0,64.0,62.0,0,677
31.0,100.0,76.0,80.0,1,678
20.0,29.0,62.0,54.0,0,679
17.0,63.0,63.0,53.0,0,680
12.0,79.0,45.0,41.0,0,681
14.0,43.0,57.0,53.0,0,682
16.0,60.0,56.0,73.0,1,683
39.0,77.0,62.0,65.0,1,684
14.0,71.0,55.0,43.0,0,685
35.0,69.0,72.0,62.0,1,686
37.0,67.0,52.0,71.0,1,687
13.0,31.0,41.0,40.0,0,688
33.0,44.0,69.0,60.0,0,689
13.0,33.0,44.0,46.0,0,690
18.0,57.0,54.0,45.0,0,691
31.0,30.0,45.0,60.0,0,692
32.0,57.0,78.0,63.0,0,693
32.0,82.0,65.0,62.0,1,694
30.0,86.0,69.0,70.0,1,695
36.0,68.0,58.0,73.0,1,696
35.0,50.0,51.0,80.0,1,697
37.0,85.0,73.0,75.0,1,698
13.0,70.0,65.0,43.0,0,699
12.0,29.0,40.0,53.0,0,700
37.0,31.0,65.0,63.0,0,701
18.0,69.0,48.0,71.0,1,702
13.0,37.0,71.0,51.0,0,703
12.0,69.0,73.0,74.0,1,704
38.0,60.0,46.0,80.0,1,705
35.0,90.0,53.0,71.0,1,706
12.0,42.0,78.0,50.0,0,707
33.0,55.0,60.0,61.0,0,708
37.0,44.0,64.0,61.0,0,709
11.0,50.0,60.0,55.0,0,710
37.0,31.0,71.0,67.0,0,711
15.0,41.0,46.0,75.0,0,712
11.0,44.0,66.0,63.0,0,713
35.0,68.0,49.0,80.0,1,714
10.0,38.0,49.0,65.0,0,715
31.0,44.0,76.0,61.0,0,716
32.0,53.0,51.0,80.0,1,717
33.0,65.0,48.0,80.0,1,718
19.0,77.0,43.0,71.0,1,719
12.0,38.0,48.0,64.0,0,720
30.0,57.0,40.0,62.0,0,721
17.0,31.0,61.0,79.0,0,722
36.0,48.0,70.0,79.0,1,723
18.0,51.0,68.0,54.0,0,724
26.0,36.0,62.0,66.0,0,725
34.0,36.0,77.0,66.0,0,726
32.0,68.0,48.0,77.0,1,727
20.0,80.0,41.0,44.0,0,728
30.0,98.0,67.0,72.0,1,729
33.0,65.0,61.0,62.0,1,730
12.0,25.0,61.0,55.0,0,731
12.0,47.0,48.0,59.0,0,732
32.0,60.0,42.0,72.0,1,733
30.0,30.0,50.0,66.0,0,734
18.0,62.0,68.0,79.0,1,735
20.0,61.0,69.0,72.0,1,736
39.0,88.0,73.0,63.0,1,737
13.0,43.0,62.0,65.0,0,738
31.0,31.0,57.0,66.0,0,739
20.0,79.0,70.0,67.0,1,740
37.0,80.0,51.0,69.0,1,741
30.0,79.0,73.0,69.0,1,742
15.0,39.0,76.0,46.0,0,743
18.0,43.0,44.0,75.0,0,744
10.0,74.0,51.0,70.0,1,745
39.0,42.0,61.0,74.0,0,746
35.0,51.0,73.0,70.0,0,747
37.0,73.0,42.0,76.0,1,748
20.0,25.0,46.0,58.0,0,749
31.0,56.0,57.0,69.0,1,750
38.0,47.0,71.0,62.0,0,751
35.0,40.0,68.0,72.0,0,752
36.0,44.0,69.0,69.0,0,753
37.0,71.0,62.0,73.0,1,754
32.0,46.0,46.0,79.0,1,755
19.0,63.0,71.0,78.0,1,756
14.0,23.0,46.0,53.0,0,757
16.0,53.0,66.0,57.0,1,758
14.0,70.0,80.0,63.0,1,759
35.0,84.0,73.0,79.0,1,760
15.0,45.0,42.0,40.0,0,761
34.0,52.0,79.0,73.0,0,762
20.0,48.0,80.0,60.0,0,763
18.0,67.0,51.0,48.0,0,764
40.0,93.0,54.0,61.0,1,765
36.0,87.0,56.0,61.0,1,766
15.0,34.0,58.0,53.0,0,767
30.0,64.0,60.0,69.0,1,768
18.0,50.0,51.0,74.0,1,769
36.0,85.0,57.0,68.0,1,770
11.0,50.0,45.0,71.0,0,771
15.0,56.0,54.0,72.0,1,772
31.0,82.0,58.0,66.0,1,773
37.0,41.0,70.0,70.0,0,774
11.0,37.0,40.0,61.0,0,775
36.0,53.0,57.0,74.0,1,776
40.0,96.0,55.0,67.0,1,777
39.0,64.0,57.0,60.0,0,778
30.0,95.0,50.0,79.0,1,779
11.0,20.0,58.0,46.0,0,780
39.0,91.0,74.0,62.0,1,781
17.0,47.0,57.0,59.0,0,782
35.0,47.0,55.0,65.0,0,783
17.0,74.0,64.0,76.0,1,784
38.0,48.0,62.0,63.0,0,785
37.0,64.0,77.0,79.0,1,786
37.0,41.0,74.0,75.0,0,787
38.0,85.0,54.0,66.0,1,788
12.0,27.0,76.0,59.0,0,789
36.0,45.0,52.0,76.0,0,790
35.0,51.0,80.0,63.0,0,791
38.0,43.0,56.0,60.0,0,792
30.0,36.0,63.0,67.0,0,793
31.0,41.0,47.0,67.0,0,794
10.0,78.0,74.0,45.0,1,795
30.0,84.0,62.0,67.0,1,796
19.0,23.0,76.0,56.0,0,797
36.0,95.0,50.0,73.0,1,798
20.0,68.0,68.0,53.0,1,799
15.0,78.0,74.0,51.0,1,800
30.0,37.0,55.0,64.0,0,801
16.0,43.0,53.0,62.0,0,802
33.0,49.0,68.0,64.0,0,803
33.0,67.0,51.0,73.0,1,804
15.0,48.0,62.0,41.0,0,805
19.0,49.0,51.0,48.0,0,806
26.0,60.0,90.0,66.0,1,807
14.0,77.0,76.0,47.0,1,808
33.0,69.0,56.0,70.0,1,809
37.0,48.0,71.0,79.0,1,810
38.0,82.0,52.0,69.0,1,811
16.0,76.0,56.0,80.0,1,812
19.0,42.0,64.0,57.0,0,813
12.0,48.0,41.0,76.0,1,814
38.0,32.0,44.0,65.0,0,815
14.0,55.0,45.0,72.0,1,816
14.0,58.0,70.0,69.0,1,817
37.0,93.0,64.0,64.0,1,818
17.0,21.0,52.0,61.0,0,819
32.0,85.0,63.0,80.0,1,820
30.0,97.0,78.0,72.0,1,821
35.0,91.0,59.0,79.0,1,822
17.0,23.0,64.0,43.0,0,823
37.0,31.0,77.0,61.0,0,824
36.0,92.0,47.0,80.0,1,825
19.0,72.0,58.0,76.0,1,826
37.0,70.0,42.0,70.0,1,827
12.0,68.0,61.0,71.0,1,828
37.0,80.0,79.0,79.0,1,829
39.0,49.0,56.0,74.0,1,830
10.0,29.0,48.0,69.0,0,831
30.0,95.0,77.0,69.0,1,832
11.0,47.0,61.0,67.0,0,833
40.0,74.0,74.0,78.0,1,834
36.0,53.0,59.0,74.0,1,835
10.0,30.0,41.0,49.0,0,836
10.0,67.0,75.0,51.0,0,837
16.0,24.0,72.0,70.0,0,838
19.0,38.0,77.0,80.0,0,839
34.0,91.0,73.0,60.0,1,840
13.0,44.0,41.0,77.0,0,841
15.0,62.0,52.0,60.0,0,842
34.0,39.0,64.0,78.0,0,843
30.0,54.0,77.0,65.0,0,844
39.0,38.0,59.0,69.0,0,845
18.0,30.0,47.0,60.0,0,846
16.0,28.0,67.0,54.0,0,847
34.0,75.0,44.0,78.0,1,848
39.0,61.0,79.0,79.0,1,849
34.0,98.0,70.0,78.0,1,850
16.0,44.0,44.0,48.0,0,851
40.0,32.0,54.0,70.0,0,852
36.0,60.0,73.0,80.0,1,853
16.0,55.0,77.0,74.0,1,854
34.0,30.0,59.0,60.0,0,855
16.0,49.0,67.0,52.0,0,856
35.0,73.0,68.0,79.0,1,857
18.0,32.0,49.0,80.0,0,858
24.0,21.0,83.0,65.0,0,859
34.0,59.0,43.0,68.0,1,860
15.0,30.0,42.0,46.0,0,861
33.0,48.0,53.0,67.0,0,862
19.0,66.0,64.0,77.0,1,863
34.0,92.0,44.0,63.0,1,864
13.0,47.0,41.0,80.0,1,865
11.0,47.0,71.0,62.0,0,866
19.0,66.0,54.0,52.0,0,867
13.0,31.0,61.0,42.0,0,868
36.0,86.0,57.0,75.0,1,869
13.0,32.0,40.0,69.0,0,870
38.0,75.0,64.0,80.0,1,871
16.0,52.0,75.0,75.0,1,872
11.0,59.0,57.0,67.0,1,873
37.0,71.0,77.0,63.0,1,874
16.0,70.0,46.0,50.0,0,875
12.0,58.0,77.0,62.0,0,876
19.0,58.0,72.0,74.0,1,877
34.0,95.0,59.0,65.0,1,878
37.0,31.0,49.0,73.0,0,879
19.0,30.0,46.0,73.0,0,880
34.0,84.0,77.0,77.0,1,881
13.0,39.0,50.0,54.0,0,882
11.0,47.0,47.0,74.0,0,883
17.0,72.0,60.0,65.0,1,884
11.0,39.0,72.0,51.0,0,885
17.0,78.0,80.0,49.0,1,886
16.0,77.0,80.0,60.0,1,887
17.0,49.0,75.0,48.0,0,888
20.0,41.0,56.0,42.0,0,889
13.0,23.0,72.0,41.0,0,890
35.0,47.0,52.0,71.0,0,891
15.0,54.0,80.0,46.0,0,892
33.0,76.0,70.0,71.0,1,893
10.0,32.0,61.0,67.0,0,894
37.0,98.0,80.0,75.0,1,895
30.0,78.0,68.0,74.0,1,896
36.0,52.0,76.0,79.0,1,897
10.0,69.0,56.0,63.0,1,898
33.0,73.0,62.0,77.0,1,899
13.0,48.0,63.0,74.0,0,900
34.0,74.0,77.0,63.0,1,901
10.0,43.0,76.0,57.0,0,902
16.0,72.0,80.0,69.0,1,903
12.0,31.0,76.0,76.0,0,904
12.0,79.0,44.0,78.0,1,905
15.0,37.0,72.0,48.0,0,906
19.0,38.0,53.0,76.0,0,907
16.0,61.0,54.0,47.0,0,908
37.0,31.0,77.0,72.0,0,909
35.0,83.0,56.0,66.0,1,910
36.0,48.0,41.0,79.0,1,911
38.0,93.0,74.0,67.0,1,912
38.0,81.0,65.0,66.0,1,913
37.0,31.0,58.0,64.0,0,914
30.0,37.0,57.0,72.0,0,915
31.0,89.0,46.0,78.0,1,916
10.0,72.0,78.0,64.0,1,917
20.0,51.0,43.0,61.0,0,918
16.0,40.0,70.0,74.0,0,919
12.0,60.0,54.0,60.0,0,920
30.0,78.0,61.0,64.0,1,921
11.0,64.0,64.0,75.0,1,922
33.0,32.0,74.0,77.0,0,923
34.0,43.0,69.0,69.0,0,924
34.0,100.0,44.0,80.0,1,925
33.0,91.0,79.0,79.0,1,926
32.0,84.0,70.0,68.0,1,927
14.0,65.0,41.0,68.0,1,928
10.0,39.0,59.0,80.0,0,929
30.0,76.0,46.0,66.0,1,930
36.0,65.0,66.0,67.0,1,931
18.0,78.0,58.0,57.0,1,932
30.0,49.0,71.0,69.0,0,933
15.0,44.0,41.0,69.0,0,934
31.0,61.0,76.0,62.0,0,935
13.0,23.0,78.0,63.0,0,936
39.0,93.0,47.0,75.0,1,937
11.0,79.0,71.0,71.0,1,938
32.0,79.0,55.0,60.0,1,939
11.0,34.0,74.0,44.0,0,940
15.0,22.0,63.0,41.0,0,941
39.0,50.0,47.0,73.0,0,942
35.0,31.0,64.0,63.0,0,943
37.0,32.0,66.0,72.0,0,944
39.0,90.0,56.0,72.0,1,945
13.0,35.0,42.0,46.0,0,946
18.0,25.0,63.0,56.0,0,947
30.0,98.0,42.0,64.0,1,948
34.0,81.0,62.0,61.0,1,949
36.0,87.0,58.0,78.0,1,950
13.0,74.0,68.0,51.0,1,951
37.0,91.0,69.0,68.0,1,952
10.0,42.0,69.0,67.0,0,953
16.0,66.0,77.0,78.0,1,954
34.0,80.0,79.0,65.0,1,955
10.0,30.0,70.0,51.0,0,956
14.0,50.0,55.0,80.0,1,957
15.0,25.0,78.0,58.0,0,958
17.0,39.0,51.0,73.0,0,959
31.0,60.0,67.0,76.0,1,960
11.0,48.0,76.0,43.0,0,961
37.0,95.0,66.0,71.0,1,962
37.0,47.0,48.0,79.0,1,963
35.0,32.0,76.0,71.0,0,964
13.0,63.0,44.0,54.0,0,965
11.0,32.0,62.0,77.0,0,966
32.0,94.0,42.0,73.0,1,967
13.0,42.0,58.0,77.0,0,968
10.0,68.0,41.0,70.0,1,969
27.0,64.0,65.0,37.0,0,970
17.0,22.0,51.0,65.0,0,971
37.0,71.0,78.0,65.0,1,972
18.0,29.0,67.0,70.0,0,973
17.0,65.0,52.0,60.0,1,974
10.0,57.0,59.0,79.0,1,975
13.0,74.0,47.0,44.0,0,976
12.0,70.0,72.0,75.0,1,977
38.0,88.0,66.0,70.0,1,978
36.0,66.0,66.0,61.0,1,979
19.0,56.0,73.0,48.0,0,980
14.0,79.0,72.0,52.0,1,981
30.0,43.0,72.0,73.0,0,982
32.0,36.0,68.0,76.0,0,983
10.0,49.0,65.0,64.0,0,984
36.0,32.0,46.0,74.0,0,985
37.0,53.0,65.0,67.0,0,986
19.0,41.0,44.0,42.0,0,987
16.0,29.0,79.0,55.0,0,988
13.0,35.0,71.0,60.0,0,989
11.0,29.0,74.0,56.0,0,990
30.0,39.0,47.0,72.0,0,991
38.0,47.0,58.0,72.0,0,992
39.0,49.0,52.0,64.0,0,993
36.0,76.0,40.0,68.0,1,994
16.0,42.0,72.0,47.0,0,995
33.0,63.0,68.0,72.0,1,996
34.0,68.0,56.0,76.0,1,997
10.0,29.0,40.0,52.0,0,998
34.0,52.0,74.0,75.0,1,999
40.0,74.0,80.0,78.0,1,1000
